"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbMonoPhagoEff"
"01/25/2022 11:19:54:980 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-mono-phago-eff","[step]","getSeed","getViability","getRemainingCellRatio"
"8","4","166","89794","95.31680440771349","45.375"
"5","2","190","588233","95.18815545959285","40.525"
"6","2","182","679898","95.53039332538737","41.949999999999996"
"7","4","171","642686","94.55744914788346","45.475"
"5","2","191","588233","95.05256648113792","40.425"
"8","4","167","89794","95.45706371191136","45.125"
"6","2","183","679898","95.39473684210526","41.8"
"7","4","172","642686","94.85334809075816","45.175"
"5","2","192","588233","95.08706467661692","40.2"
"8","4","168","89794","95.49499443826474","44.95"
"6","2","184","679898","95.20095980803839","41.675000000000004"
"5","2","193","588233","95.07174048658766","40.075"
"7","4","173","642686","94.83906770255271","45.050000000000004"
"8","4","169","89794","95.25934188510877","44.824999999999996"
"6","2","185","679898","95.24382901866345","41.525"
"5","2","194","588233","94.92798998121478","39.925"
"7","4","174","642686","94.2745969983324","44.975"
"8","4","170","89794","95.07002801120447","44.625"
"6","2","186","679898","94.98489425981873","41.375"
"5","2","195","588233","95.15418502202643","39.725"
"7","4","175","642686","94.20612813370474","44.875"
"6","2","187","679898","95.02125075895567","41.175"
"8","4","171","89794","94.49438202247191","44.5"
"5","2","196","588233","95.56400506970849","39.45"
"7","4","176","642686","93.68362213527111","44.725"
"6","2","188","679898","94.82653682288496","41.075"
"8","4","172","89794","94.57320520067834","44.224999999999994"
"5","2","197","588233","95.54707379134861","39.300000000000004"
"7","4","177","642686","93.70786516853933","44.5"
"6","2","189","679898","94.9877750611247","40.9"
"5","2","198","588233","95.71884984025559","39.125"
"8","4","173","89794","94.76678043230945","43.95"
"7","4","178","642686","93.67588932806325","44.275"
"6","2","190","679898","94.7239263803681","40.75"
"5","2","199","588233","95.7078795643818","39.025"
"8","4","174","89794","94.63163906339234","43.775"
"7","4","179","642686","93.70391378332388","44.074999999999996"
"6","2","191","679898","94.2189421894219","40.65"
"5","2","200","588233","95.06410256410255","39"
"8","4","175","89794","94.66743119266054","43.6"
"5","2","201","588233","95.11568123393316","38.9"
"6","2","192","679898","94.49938195302843","40.45"
"7","4","180","642686","94.07069555302166","43.85"
"8","4","176","89794","94.75806451612904","43.4"
"5","2","202","588233","94.90979381443299","38.800000000000004"
"6","2","193","679898","94.4789081885856","40.300000000000004"
"7","4","181","642686","93.93939393939394","43.725"
"8","4","177","89794","94.7856315179606","43.15"
"5","2","203","588233","94.76744186046511","38.7"
"6","2","194","679898","94.58618543870566","40.175"
"7","4","182","642686","93.75","43.6"
"8","4","178","89794","94.93302271403611","42.925000000000004"
"5","2","204","588233","94.75728155339806","38.625"
"6","2","195","679898","94.45137157107231","40.1"
"7","4","183","642686","93.61702127659575","43.475"
"5","2","205","588233","94.55252918287937","38.550000000000004"
"8","4","179","89794","95.14619883040936","42.75"
"6","2","196","679898","94.4375","40"
"7","4","184","642686","93.20276497695853","43.4"
"5","2","206","588233","94.20572916666666","38.4"
"8","4","180","89794","95.24368761009983","42.575"
"6","2","197","679898","94.3609022556391","39.900000000000006"
"7","4","185","642686","92.67589388696655","43.35"
"5","2","207","588233","94.17920209287117","38.224999999999994"
"8","4","181","89794","95.22687094873305","42.425000000000004"
"6","2","198","679898","93.98119122257054","39.875"
"7","4","186","642686","92.76201505500869","43.175000000000004"
"5","2","208","588233","93.90563564875491","38.15"
"6","2","199","679898","93.89168765743074","39.7"
"8","4","182","89794","95.38734476641041","42.275"
"5","2","209","588233","94.21052631578948","38"
"7","4","187","642686","92.6829268292683","43.05"
"6","2","200","679898","93.7381404174573","39.525"
"8","4","183","89794","95.0266429840142","42.225"
"5","2","210","588233","94.1914191419142","37.875"
"7","4","188","642686","92.4286546301689","42.925000000000004"
"6","2","201","679898","93.71827411167513","39.4"
"8","4","184","89794","94.71810089020771","42.125"
"5","2","211","588233","93.98148148148148","37.8"
"6","2","202","679898","93.50732017823043","39.275"
"7","4","189","642686","92.57744009351256","42.775"
"8","4","185","89794","94.64285714285714","42"
"5","2","212","588233","94.01993355481729","37.625"
"6","2","203","679898","93.41432225063939","39.1"
"7","4","190","642686","92.8319623971798","42.55"
"8","4","186","89794","94.61400359066428","41.775"
"5","2","213","588233","93.94544244843645","37.574999999999996"
"6","2","204","679898","93.69774919614147","38.875"
"7","4","191","642686","92.8023598820059","42.375"
"8","4","187","89794","94.52466907340553","41.55"
"5","2","214","588233","93.59573048699133","37.475"
"6","2","205","679898","93.54838709677419","38.75"
"7","4","192","642686","92.599171107164","42.225"
"5","2","215","588233","93.56999330207636","37.325"
"8","4","188","89794","94.51145958986731","41.449999999999996"
"6","2","206","679898","93.53169469598966","38.65"
"7","4","193","642686","92.51336898395722","42.075"
"5","2","216","588233","93.55704697986577","37.25"
"8","4","189","89794","94.1318814277072","41.325"
"6","2","207","679898","93.33764553686935","38.65"
"7","4","194","642686","92.65671641791045","41.875"
"5","2","217","588233","93.47240915208613","37.15"
"6","2","208","679898","92.88025889967638","38.625"
"8","4","190","89794","93.80692167577413","41.175"
"5","2","218","588233","93.64435429344151","36.975"
"7","4","195","642686","92.5748502994012","41.75"
"6","2","209","679898","92.78752436647173","38.475"
"5","2","219","588233","93.2972241029113","36.925000000000004"
"8","4","191","89794","93.95604395604396","40.949999999999996"
"7","4","196","642686","92.7710843373494","41.5"
"6","2","210","679898","92.75929549902152","38.324999999999996"
"5","2","220","588233","92.88135593220339","36.875"
"8","4","192","89794","93.93010423053342","40.775"
"7","4","197","642686","92.62839879154079","41.375"
"6","2","211","679898","92.67495094833225","38.224999999999994"
"5","2","221","588233","92.57998638529612","36.725"
"8","4","193","89794","94.15024630541872","40.6"
"7","4","198","642686","92.60606060606061","41.25"
"6","2","212","679898","92.3177938279711","38.074999999999996"
"5","2","222","588233","92.42320819112628","36.625"
"8","4","194","89794","93.94313967861557","40.45"
"7","4","199","642686","92.46658566221141","41.15"
"6","2","213","679898","92.53632760898283","37.85"
"5","2","223","588233","92.47091033538672","36.525"
"8","4","195","89794","94.1030415890751","40.275"
"5","2","224","588233","92.58241758241759","36.4"
"7","4","200","642686","92.08764455264759","41.075"
"6","2","214","679898","92.3841059602649","37.75"
"5","2","225","588233","92.4931129476584","36.3"
"8","4","196","89794","94.08468244084682","40.150000000000006"
"6","2","215","679898","92.10351692103517","37.675"
"7","4","201","642686","92.12454212454212","40.949999999999996"
"5","2","226","588233","92.46717346233588","36.175000000000004"
"6","2","216","679898","92.21556886227546","37.574999999999996"
"8","4","197","89794","93.8163647720175","40.025"
"7","4","202","642686","92.17125382262998","40.875"
"5","2","227","588233","92.31301939058172","36.1"
"6","2","217","679898","92.13333333333334","37.5"
"7","4","203","642686","92.02942979767013","40.775"
"8","4","198","89794","93.66373902132999","39.85"
"5","2","228","588233","92.09431345353676","36.05"
"6","2","218","679898","91.91176470588235","37.4"
"8","4","199","89794","93.38790931989924","39.7"
"7","4","204","642686","91.88690842040566","40.675"
"5","2","229","588233","92.01943095072866","36.025"
"6","2","219","679898","91.94630872483222","37.25"
"8","4","200","89794","92.69061121613107","39.675"
"7","4","205","642686","91.63591635916359","40.65"
"5","2","230","588233","91.93324061196105","35.949999999999996"
"6","2","220","679898","91.90283400809717","37.05"
"8","4","201","89794","92.54108723135272","39.550000000000004"
"5","2","231","588233","91.63179916317992","35.85"
"7","4","206","642686","91.66666666666666","40.5"
"6","2","221","679898","91.8809201623816","36.95"
"5","2","232","588233","91.53846153846153","35.75"
"8","4","202","89794","92.58555133079848","39.45"
"7","4","207","642686","91.74425822470515","40.275"
"5","2","233","588233","91.4446002805049","35.65"
"6","2","222","679898","91.869918699187","36.9"
"8","4","203","89794","92.92993630573248","39.25"
"7","4","208","642686","91.66666666666666","40.2"
"6","2","223","679898","91.84228416043509","36.775000000000006"
"5","2","234","588233","91.22191011235955","35.6"
"8","4","204","89794","92.84802043422732","39.15"
"7","4","209","642686","91.33956386292836","40.125"
"6","2","224","679898","91.75187457396046","36.675000000000004"
"5","2","235","588233","91.17854622441779","35.425000000000004"
"8","4","205","89794","92.62820512820514","39"
"7","4","210","642686","91.307066916823","39.975"
"5","2","236","588233","91.42452161587526","35.275"
"6","2","225","679898","91.93989071038251","36.6"
"8","4","206","89794","92.54977520873474","38.925"
"7","4","211","642686","91.22257053291536","39.875"
"5","2","237","588233","91.19318181818183","35.199999999999996"
"6","2","226","679898","91.9917864476386","36.525"
"8","4","207","89794","92.33247422680412","38.800000000000004"
"7","4","212","642686","91.07479572595851","39.775"
"5","2","238","588233","90.96085409252669","35.125"
"6","2","227","679898","91.78082191780823","36.5"
"7","4","213","642686","91.29337539432176","39.625"
"8","4","208","89794","92.11886304909561","38.7"
"5","2","239","588233","90.94151212553496","35.05"
"6","2","228","679898","92.01651754989678","36.325"
"5","2","240","588233","91.19541875447388","34.925"
"7","4","214","642686","91.38695376820772","39.475"
"8","4","209","89794","92.03883495145631","38.625"
"6","2","229","679898","91.94214876033058","36.3"
"5","2","241","588233","91.51689432063263","34.775"
"6","2","230","679898","92.12163096060816","36.175000000000004"
"7","4","215","642686","91.29606099110546","39.35"
"8","4","210","89794","91.81818181818183","38.5"
"5","2","242","588233","91.97396963123644","34.575"
"6","2","231","679898","92.10526315789474","36.1"
"7","4","216","642686","90.9033078880407","39.300000000000004"
"8","4","211","89794","91.91655801825294","38.35"
"5","2","243","588233","92.24075416968817","34.475"
"6","2","232","679898","91.95561719833564","36.05"
"7","4","217","642686","90.88591459528362","39.225"
"8","4","212","89794","91.76470588235294","38.25"
"5","2","244","588233","92.21251819505095","34.35"
"6","2","233","679898","92.06680584551148","35.925000000000004"
"8","4","213","89794","91.41546526867627","38.15"
"7","4","218","642686","90.99616858237547","39.15"
"6","2","234","679898","92.10893854748603","35.8"
"5","2","245","588233","92.46525237746891","34.175"
"8","4","214","89794","91.33858267716536","38.1"
"7","4","219","642686","90.83333333333333","39"
"6","2","235","679898","92.0979020979021","35.75"
"5","2","246","588233","92.6007326007326","34.125"
"8","4","215","89794","91.25","38"
"7","4","220","642686","90.87989723827874","38.925"
"5","2","247","588233","92.44314013206163","34.075"
"6","2","236","679898","91.94113524877365","35.675000000000004"
"8","4","216","89794","91.10671936758892","37.95"
"7","4","221","642686","91.04381443298969","38.800000000000004"
"5","2","248","588233","92.35855988243938","34.025"
"6","2","237","679898","91.59074982480729","35.675000000000004"
"8","4","217","89794","91.03493737640079","37.925"
"7","4","222","642686","91.07950872656755","38.675"
"5","2","249","588233","92.3529411764706","34"
"6","2","238","679898","91.51472650771389","35.65"
"8","4","218","89794","90.69920844327177","37.9"
"5","2","250","588233","92.62536873156341","33.900000000000006"
"7","4","223","642686","91.24513618677042","38.550000000000004"
"6","2","239","679898","91.3623595505618","35.6"
"5","2","251","588233","92.17712177121771","33.875"
"8","4","219","89794","90.99933818663138","37.775"
"7","4","224","642686","91.08653220559532","38.425"
"6","2","240","679898","91.27988748241913","35.55"
"5","2","252","588233","92.17134416543574","33.85"
"8","4","220","89794","90.9090909090909","37.675"
"7","4","225","642686","91.18223383409536","38.275"
"6","2","241","679898","91.40239605355885","35.475"
"5","2","253","588233","92.3019985196151","33.775"
"6","2","242","679898","91.52542372881356","35.4"
"7","4","226","642686","91.21887287024902","38.15"
"8","4","221","89794","90.95143047238857","37.574999999999996"
"5","2","254","588233","92.279138827023","33.675"
"6","2","243","679898","91.63713678242381","35.275"
"7","4","227","642686","90.87926509186352","38.1"
"5","2","255","588233","92.18168279970216","33.575"
"8","4","222","89794","91.17056856187291","37.375"
"6","2","244","679898","91.54829545454545","35.199999999999996"
"5","2","256","588233","92.37668161434978","33.45"
"7","4","228","642686","90.79552925706771","38.025"
"8","4","223","89794","91.07981220657277","37.275000000000006"
"5","2","257","588233","92.14071856287424","33.4"
"6","2","245","679898","91.87455452601569","35.075"
"7","4","229","642686","90.90309822017139","37.925"
"8","4","224","89794","90.73825503355705","37.25"
"5","2","258","588233","92.41172051089407","33.275"
"6","2","246","679898","91.93433261955745","35.025"
"7","4","230","642686","90.89108910891089","37.875"
"8","4","225","89794","90.71956960322798","37.175000000000004"
"5","2","259","588233","92.54518072289156","33.2"
"6","2","247","679898","92.05440229062276","34.925"
"7","4","231","642686","90.9271523178808","37.75"
"8","4","226","89794","90.89068825910931","37.05"
"5","2","260","588233","92.23813112283345","33.175"
"6","2","248","679898","92.24694903086863","34.825"
"7","4","232","642686","90.98143236074272","37.7"
"8","4","227","89794","90.74324324324324","37"
"5","2","261","588233","91.92452830188678","33.125"
"6","2","249","679898","92.10337401292176","34.825"
"7","4","233","642686","90.83056478405315","37.625"
"8","4","228","89794","90.66305818673884","36.95"
"5","2","262","588233","92.12717638152914","33.025"
