"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbSigInitStd"
"01/25/2022 12:05:51:222 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-sig-init-std","[step]","getSeed","getViability","getRemainingCellRatio"
"17","50","176","446318","94.55473624503688","44.074999999999996"
"18","50","160","725122","94.06604747162022","48.449999999999996"
"17","50","177","446318","94.35897435897435","43.875"
"18","50","161","725122","94.1908713692946","48.199999999999996"
"17","50","178","446318","94.33962264150944","43.725"
"18","50","162","725122","94.52554744525547","47.949999999999996"
"17","50","179","446318","94.15472779369628","43.625"
"18","50","163","725122","94.19456066945607","47.8"
"17","50","180","446318","94.08045977011494","43.5"
"18","50","164","725122","94.1732283464567","47.625"
"17","50","181","446318","94.00230680507498","43.35"
"17","50","182","446318","93.9200926462073","43.175000000000004"
"18","50","165","725122","93.9873417721519","47.4"
"18","50","166","725122","94.32059447983015","47.099999999999994"
"17","50","183","446318","94.1826643397324","42.975"
"17","50","184","446318","93.99416909620992","42.875"
"18","50","167","725122","94.49786324786325","46.800000000000004"
"17","50","185","446318","93.85964912280701","42.75"
"18","50","168","725122","94.47128287707997","46.575"
"17","50","186","446318","93.88954171562868","42.55"
"18","50","169","725122","94.39050701186623","46.35"
"17","50","187","446318","93.46289752650176","42.449999999999996"
"18","50","170","725122","94.09853817000541","46.175"
"17","50","188","446318","93.4949733885275","42.275"
"18","50","171","725122","94.18162044589451","45.975"
"17","50","189","446318","93.70172311348782","42.075"
"18","50","172","725122","94.41707717569786","45.675"
"17","50","190","446318","93.31742243436753","41.9"
"18","50","173","725122","94.60946094609461","45.45"
"17","50","191","446318","93.5851318944844","41.699999999999996"
"18","50","174","725122","94.48428019856591","45.324999999999996"
"17","50","192","446318","93.38146811070999","41.55"
"18","50","175","725122","94.08512990602543","45.225"
"17","50","193","446318","93.124246079614","41.449999999999996"
"18","50","176","725122","94.65776293823038","44.925"
"17","50","194","446318","93.0909090909091","41.25"
"17","50","195","446318","93.25227963525836","41.125"
"18","50","177","725122","94.30803571428571","44.800000000000004"
"17","50","196","446318","93.4065934065934","40.949999999999996"
"18","50","178","725122","94.23614997202014","44.675"
"17","50","197","446318","93.37829552421827","40.775"
"18","50","179","725122","94.41939120631342","44.35"
"17","50","198","446318","93.28817733990148","40.6"
"18","50","180","725122","94.60839954597049","44.05"
"17","50","199","446318","93.44059405940595","40.400000000000006"
"18","50","181","725122","94.64692482915717","43.9"
"17","50","200","446318","93.7228091982598","40.225"
"18","50","182","725122","95.02003434459073","43.675000000000004"
"17","50","201","446318","93.71108343711083","40.150000000000006"
"18","50","183","725122","95.11213341000575","43.475"
"17","50","202","446318","93.68355222013759","39.975"
"18","50","184","725122","95.04322766570606","43.375"
"17","50","203","446318","93.53015075376885","39.800000000000004"
"18","50","185","725122","95.08386350491614","43.225"
"17","50","204","446318","93.62776025236593","39.625"
"18","50","186","725122","95.23809523809523","43.05"
"17","50","205","446318","93.43434343434343","39.6"
"18","50","187","725122","95.22978475858056","42.975"
"17","50","206","446318","93.16888045540796","39.525"
"18","50","188","725122","94.99126383226559","42.925000000000004"
"17","50","207","446318","92.70767279644896","39.425"
"18","50","189","725122","94.9093036863663","42.725"
"17","50","208","446318","92.50317662007625","39.35"
"18","50","190","725122","94.71520845566647","42.575"
"17","50","209","446318","92.3469387755102","39.2"
"18","50","191","725122","94.47383891828336","42.525"
"17","50","210","446318","92.63292761050609","39.025"
"18","50","192","725122","94.45427728613569","42.375"
"17","50","211","446318","92.36690186016678","38.975"
"18","50","193","725122","94.3853427895981","42.3"
"17","50","212","446318","92.4066924066924","38.85"
"17","50","213","446318","92.80622164614387","38.574999999999996"
"18","50","194","725122","93.67238320520403","42.275"
"17","50","214","446318","92.98245614035088","38.475"
"18","50","195","725122","93.65361803084224","42.15"
"17","50","215","446318","93.39869281045752","38.25"
"18","50","196","725122","93.80583680762359","41.975"
"17","50","216","446318","93.19371727748691","38.2"
"18","50","197","725122","93.90316796174537","41.825"
"17","50","217","446318","93.18032786885246","38.125"
"18","50","198","725122","93.88122375524895","41.675000000000004"
"17","50","218","446318","93.4825543120474","37.974999999999994"
"17","50","219","446318","93.46534653465348","37.875"
"18","50","199","725122","93.6861094407697","41.575"
"17","50","220","446318","93.18783068783068","37.8"
"18","50","200","725122","93.78019323671496","41.4"
"17","50","221","446318","93.16976127320955","37.7"
"18","50","201","725122","94.23193685488768","41.175"
"17","50","222","446318","93.22259136212625","37.625"
"18","50","202","725122","94.39366240097502","41.025"
"17","50","223","446318","93.3955970647098","37.475"
"18","50","203","725122","94.434250764526","40.875"
"17","50","224","446318","93.37349397590361","37.35"
"17","50","225","446318","93.48993288590603","37.25"
"18","50","204","725122","94.34889434889435","40.699999999999996"
"18","50","205","725122","94.50617283950618","40.5"
"17","50","226","446318","93.4095494283793","37.175000000000004"
"18","50","206","725122","94.43069306930693","40.400000000000006"
"17","50","227","446318","93.7034529451591","36.925000000000004"
"17","50","228","446318","94.141689373297","36.7"
"18","50","207","725122","94.59962756052141","40.275"
"17","50","229","446318","94.45964432284542","36.55"
"18","50","208","725122","94.34431323803605","40.225"
"17","50","230","446318","94.43681318681318","36.4"
"18","50","209","725122","94.51029320024954","40.075"
"17","50","231","446318","94.42148760330579","36.3"
"18","50","210","725122","94.55228553537883","39.925"
"17","50","232","446318","94.20289855072464","36.225"
"17","50","233","446318","94.05255878284923","36.15"
"18","50","211","725122","94.5945945945946","39.775"
"17","50","234","446318","93.88888888888889","36"
"18","50","212","725122","94.76010101010101","39.6"
"17","50","235","446318","94.00696864111498","35.875"
"18","50","213","725122","95.05076142131979","39.4"
"17","50","236","446318","94.05594405594405","35.75"
"18","50","214","725122","95.16846789574063","39.324999999999996"
"17","50","237","446318","94.109396914446","35.65"
"18","50","215","725122","94.71674092934437","39.275"
"17","50","238","446318","94.17134831460675","35.6"
"18","50","216","725122","94.51530612244898","39.2"
"17","50","239","446318","94.3701618578466","35.525"
"18","50","217","725122","94.4977607165707","39.074999999999996"
"17","50","240","446318","94.5031712473573","35.475"
"17","50","241","446318","94.20494699646643","35.375"
"18","50","218","725122","94.4801026957638","38.95"
"17","50","242","446318","94.11764705882352","35.275"
"18","50","219","725122","94.4015444015444","38.85"
"17","50","243","446318","94.37722419928825","35.125"
"18","50","220","725122","94.44803098773403","38.725"
"17","50","244","446318","94.43254817987152","35.025"
"18","50","221","725122","94.62086843810759","38.574999999999996"
"17","50","245","446318","94.21015010721943","34.975"
"18","50","222","725122","94.66840052015606","38.45"
"17","50","246","446318","93.99141630901288","34.949999999999996"
"18","50","223","725122","94.38642297650131","38.3"
"17","50","247","446318","94.04163675520459","34.825"
"18","50","224","725122","94.56094364351245","38.15"
"17","50","248","446318","93.88489208633094","34.75"
"18","50","225","725122","94.59815546772069","37.95"
"17","50","249","446318","93.943763518385","34.675"
"17","50","250","446318","94.1346850108617","34.525"
"18","50","226","725122","94.63931171409664","37.775"
"17","50","251","446318","93.84057971014492","34.5"
"18","50","227","725122","94.9468085106383","37.6"
"17","50","252","446318","94.03636363636365","34.375"
"18","50","228","725122","94.78957915831663","37.425000000000004"
"17","50","253","446318","94.02332361516035","34.300000000000004"
"18","50","229","725122","94.71571906354515","37.375"
"17","50","254","446318","94.00584795321637","34.2"
"18","50","230","725122","94.8993288590604","37.25"
"17","50","255","446318","94.06158357771261","34.1"
"18","50","231","725122","94.62004034969738","37.175000000000004"
"17","50","256","446318","93.97501836884643","34.025"
"18","50","232","725122","94.72972972972973","37"
"17","50","257","446318","94.16974169741698","33.875"
"18","50","233","725122","94.51962110960757","36.95"
"17","50","258","446318","94.2962962962963","33.75"
"18","50","234","725122","94.6974847042828","36.775000000000006"
"17","50","259","446318","94.43207126948775","33.675"
"18","50","235","725122","94.61486025903204","36.675000000000004"
"17","50","260","446318","94.41964285714286","33.6"
"18","50","236","725122","94.53551912568307","36.6"
"17","50","261","446318","94.70149253731344","33.5"
"18","50","237","725122","94.5927446954141","36.525"
"17","50","262","446318","94.62285287528006","33.475"
"17","50","263","446318","94.68562874251496","33.4"
"18","50","238","725122","94.63917525773195","36.375"
"17","50","264","446318","94.53183520599251","33.375"
"18","50","239","725122","94.62439696760855","36.275"
"17","50","265","446318","94.5986496624156","33.324999999999996"
"18","50","240","725122","94.47895100069013","36.225"
"17","50","266","446318","94.81203007518798","33.25"
"18","50","241","725122","94.52529452529453","36.075"
"17","50","267","446318","95.09803921568627","33.15"
"18","50","242","725122","94.24011103400416","36.025"
"17","50","268","446318","95.09063444108762","33.1"
"18","50","243","725122","94.01530967292972","35.925000000000004"
"17","50","269","446318","95.00378501135503","33.025"
"18","50","244","725122","94.06009783368275","35.775"
"17","50","270","446318","94.92039423805913","32.975"
"18","50","245","725122","94.24561403508773","35.625"
"17","50","271","446318","95.12937595129375","32.85"
"17","50","272","446318","94.97334348819497","32.824999999999996"
"18","50","246","725122","93.96067415730337","35.6"
"17","50","273","446318","95.03437738731857","32.725"
"18","50","247","725122","93.7984496124031","35.475"
"17","50","274","446318","95.03058103975535","32.7"
"18","50","248","725122","93.85593220338984","35.4"
"17","50","275","446318","94.8698315467075","32.65"
"18","50","249","725122","93.90934844192634","35.3"
"17","50","276","446318","94.55938697318008","32.625"
"18","50","250","725122","93.75443577004968","35.225"
"17","50","277","446318","94.76520400307929","32.475"
"18","50","251","725122","94.07988587731812","35.05"
"17","50","278","446318","94.67592592592592","32.4"
"18","50","252","725122","94.12607449856733","34.9"
"17","50","279","446318","94.51737451737452","32.375"
"18","50","253","725122","93.97849462365592","34.875"
"17","50","280","446318","94.50889404485692","32.324999999999996"
"18","50","254","725122","94.10919540229885","34.8"
"17","50","281","446318","94.26800929512005","32.275"
"18","50","255","725122","93.9568345323741","34.75"
"17","50","282","446318","94.3366951124903","32.225"
"17","50","283","446318","94.47040498442367","32.1"
"18","50","256","725122","94.21547360809834","34.575"
"17","50","284","446318","94.46177847113884","32.05"
"18","50","257","725122","94.62209302325581","34.4"
"17","50","285","446318","94.53125","32"
"18","50","258","725122","94.60247994164843","34.275"
"17","50","286","446318","94.44444444444444","31.95"
"18","50","259","725122","94.44850255661066","34.225"
"17","50","287","446318","94.44009397024276","31.924999999999997"
"18","50","260","725122","94.57478005865103","34.1"
"17","50","288","446318","94.43137254901961","31.874999999999996"
"18","50","261","725122","94.78324761204996","34.025"
"17","50","289","446318","94.41823899371069","31.8"
"18","50","262","725122","94.62840323767476","33.975"
"17","50","290","446318","94.0991345397325","31.775"
"18","50","263","725122","94.69417833456153","33.925"
"17","50","291","446318","94.0991345397325","31.775"
"17","50","292","446318","93.86309992132179","31.775"
"18","50","264","725122","94.53471196454947","33.85"
"17","50","293","446318","93.85826771653544","31.75"
"18","50","265","725122","94.45266272189349","33.800000000000004"
"17","50","294","446318","93.77952755905513","31.75"
"18","50","266","725122","94.51445515196441","33.725"
"17","50","295","446318","93.91785150078988","31.65"
"18","50","267","725122","94.57652303120356","33.650000000000006"
"17","50","296","446318","94.21553090332804","31.55"
"18","50","268","725122","94.5724907063197","33.625"
"17","50","297","446318","94.13629160063391","31.55"
"18","50","269","725122","94.63886820551005","33.575"
"17","50","298","446318","94.05233941316415","31.525"
"18","50","270","725122","94.48584202682562","33.550000000000004"
"17","50","299","446318","94.27662957074722","31.45"
"18","50","271","725122","94.46935724962631","33.45"
"17","50","300","446318","94.26751592356688","31.4"
