"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbDiffMean"
"01/25/2022 12:10:13:656 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-diff-mean","[step]","getSeed","getViability","getRemainingCellRatio"
"11","72","269","367949","89.97897687456202","35.675000000000004"
"10","72","263","751252","90.39145907473309","35.125"
"9","48","254","81607","89.79974968710889","39.95"
"12","72","261","302325","91.04979811574697","37.15"
"11","72","270","367949","90.09135628952917","35.575"
"10","72","264","751252","90.57142857142857","35"
"9","48","255","81607","89.79336255479024","39.925"
"11","72","271","367949","90.20436927413672","35.475"
"12","72","262","302325","91.16059379217273","37.05"
"10","72","265","751252","90.75268817204301","34.875"
"9","48","256","81607","89.76773383553045","39.825"
"11","72","272","367949","90.20436927413672","35.475"
"12","72","263","302325","91.15462525320729","37.025000000000006"
"10","72","266","751252","90.94827586206897","34.8"
"9","48","257","81607","89.91808443604285","39.675"
"11","72","273","367949","90.12693935119887","35.449999999999996"
"12","72","264","302325","91.3337846987136","36.925000000000004"
"10","72","267","751252","91.00719424460432","34.75"
"11","72","274","367949","90.44585987261146","35.325"
"9","48","258","81607","90.13906447534767","39.550000000000004"
"12","72","265","302325","91.2542372881356","36.875"
"10","72","268","751252","91.06628242074927","34.699999999999996"
"11","72","275","367949","90.30431705590941","35.325"
"9","48","259","81607","90.24081115335868","39.45"
"12","72","266","302325","91.37813985064494","36.825"
"10","72","269","751252","91.1976911976912","34.65"
"11","72","276","367949","90.35460992907801","35.25"
"12","72","267","302325","91.62125340599455","36.7"
"10","72","270","751252","91.32947976878613","34.599999999999994"
"9","48","260","81607","90.40660736975858","39.35"
"11","72","277","367949","90.33404406538736","35.175"
"10","72","271","751252","91.38305575669804","34.525"
"9","48","261","81607","90.515595162317","39.275"
"12","72","268","302325","91.73497267759562","36.6"
"11","72","278","367949","90.18492176386913","35.15"
"10","72","272","751252","91.30434782608695","34.5"
"9","48","262","81607","90.50350541746334","39.225"
"11","72","279","367949","90.11379800853486","35.15"
"12","72","269","302325","91.77518848526388","36.475"
"10","72","273","751252","91.28540305010894","34.425"
"11","72","280","367949","90.5","35"
"12","72","270","302325","91.70096021947873","36.449999999999996"
"9","48","263","81607","90.42756860242501","39.175"
"11","72","281","367949","90.60258249641319","34.849999999999994"
"10","72","274","751252","91.27272727272727","34.375"
"12","72","271","302325","91.62087912087912","36.4"
"9","48","264","81607","90.47923322683707","39.125"
"11","72","282","367949","90.45226130653266","34.825"
"10","72","275","751252","91.25364431486881","34.300000000000004"
"12","72","272","302325","91.74122505161735","36.325"
"9","48","265","81607","90.7573812580231","38.95"
"11","72","283","367949","90.56875449964002","34.725"
"10","72","276","751252","91.4536157779401","34.225"
"12","72","273","302325","91.92546583850931","36.225"
"11","72","284","367949","90.40404040404042","34.65"
"9","48","266","81607","90.80385852090032","38.875"
"10","72","277","751252","91.4536157779401","34.225"
"12","72","274","302325","91.97786998616874","36.15"
"11","72","285","367949","90.52783803326103","34.575"
"9","48","267","81607","91.15558424790187","38.725"
"10","72","278","751252","91.58741770299926","34.175"
"12","72","275","302325","91.95561719833564","36.05"
"11","72","286","367949","90.56603773584906","34.449999999999996"
"10","72","279","751252","91.72161172161172","34.125"
"9","48","268","81607","91.20879120879121","38.675"
"12","72","276","302325","92.13639526791928","35.925000000000004"
"11","72","287","367949","90.41394335511983","34.425"
"10","72","280","751252","91.7828319882612","34.075"
"9","48","269","81607","91.2621359223301","38.625"
"12","72","277","302325","92.05574912891986","35.875"
"10","72","281","751252","91.84423218221896","34.025"
"11","72","288","367949","90.40697674418605","34.4"
"9","48","270","81607","91.19170984455958","38.6"
"12","72","278","302325","92.10893854748603","35.8"
"10","72","282","751252","91.83823529411764","34"
"11","72","289","367949","90.66374908825675","34.275"
"12","72","279","302325","92.08683473389355","35.699999999999996"
"9","48","271","81607","91.36924075275795","38.525"
"11","72","290","367949","90.72315558802046","34.225"
"10","72","283","751252","92.03539823008849","33.900000000000006"
"12","72","280","302325","92.0812894183602","35.675000000000004"
"11","72","291","367949","90.98901098901099","34.125"
"9","48","272","81607","91.48797920727745","38.475"
"10","72","284","751252","92.02363367799113","33.85"
"12","72","281","302325","92.14586255259466","35.65"
"11","72","292","367949","90.975788701394","34.075"
"10","72","285","751252","92.1539600296077","33.775"
"9","48","273","81607","91.54196486662329","38.425"
"12","72","282","302325","92.07573632538569","35.65"
"11","72","293","367949","91.23711340206185","33.95"
"10","72","286","751252","92.41635687732342","33.625"
"9","48","274","81607","91.51989562948467","38.324999999999996"
"12","72","283","302325","92.20505617977528","35.6"
"11","72","294","367949","91.23065585851143","33.925"
"10","72","287","751252","92.55398361876395","33.575"
"9","48","275","81607","91.51436031331592","38.3"
"12","72","284","302325","92.46478873239437","35.5"
"11","72","295","367949","91.2850812407681","33.85"
"10","72","288","751252","92.61744966442953","33.525"
"9","48","276","81607","91.31286740692359","38.275"
"12","72","285","302325","92.51940719830628","35.425000000000004"
"11","72","296","367949","91.35254988913526","33.825"
"10","72","289","751252","92.61194029850746","33.5"
"12","72","286","302325","92.44350282485875","35.4"
"9","48","277","81607","91.23610202746893","38.224999999999994"
"11","72","297","367949","91.54929577464789","33.725"
"10","72","290","751252","92.3076923076923","33.475"
"12","72","287","302325","92.36209335219236","35.35"
"9","48","278","81607","91.22462344466274","38.175"
"11","72","298","367949","91.67904903417534","33.650000000000006"
"10","72","291","751252","92.44011976047905","33.4"
"11","72","299","367949","91.81547619047619","33.6"
"9","48","279","81607","91.33858267716536","38.1"
"12","72","288","302325","92.40056818181817","35.199999999999996"
"10","72","292","751252","92.57871064467767","33.35"
"11","72","300","367949","92.00896191187454","33.475"
"12","72","289","302325","92.45551601423487","35.125"
"9","48","280","81607","91.50757077024359","37.974999999999994"
"10","72","293","751252","92.64816204051013","33.324999999999996"
"11","72","301","367949","91.99700822737472","33.425"
"12","72","290","302325","92.51069900142653","35.05"
"10","72","294","751252","92.7122464312547","33.275"
"9","48","281","81607","91.68316831683168","37.875"
"11","72","302","367949","92.13483146067416","33.375"
"12","72","291","302325","92.50535331905782","35.025"
"10","72","295","751252","92.63157894736842","33.25"
"9","48","282","81607","91.53998678122935","37.824999999999996"
"11","72","303","367949","92.27306826706678","33.324999999999996"
"10","72","296","751252","92.7710843373494","33.2"
"12","72","292","302325","92.63759828448892","34.975"
"11","72","304","367949","92.40601503759397","33.25"
"9","48","283","81607","91.4738929279577","37.824999999999996"
"10","72","297","751252","92.97583081570997","33.1"
"12","72","293","302325","92.69863994273443","34.925"
"11","72","305","367949","92.46987951807229","33.2"
"9","48","284","81607","91.33597883597884","37.8"
"10","72","298","751252","93.04084720121028","33.050000000000004"
"12","72","294","302325","93.02158273381295","34.75"
"11","72","306","367949","92.45852187028657","33.15"
"9","48","285","81607","91.51193633952255","37.7"
"10","72","299","751252","93.25246398786959","32.975"
"12","72","295","302325","93.0835734870317","34.699999999999996"
"11","72","307","367949","92.4357034795764","33.050000000000004"
"9","48","286","81607","91.61676646706587","37.574999999999996"
"10","72","300","751252","93.46007604562737","32.875"
"12","72","296","302325","93.07858687815428","34.675"
"11","72","308","367949","92.64036418816389","32.95"
"10","72","301","751252","93.45509893455099","32.85"
"9","48","287","81607","91.67221852098601","37.525"
"12","72","297","302325","93.14079422382672","34.625"
"11","72","309","367949","92.77566539923954","32.875"
"10","72","302","751252","93.5163996948894","32.775"
"9","48","288","81607","91.60000000000001","37.5"
"12","72","298","302325","93.13087490961678","34.575"
"11","72","310","367949","92.77016742770168","32.85"
"10","72","303","751252","93.58288770053476","32.725"
"9","48","289","81607","91.64996659986639","37.425000000000004"
"12","72","299","302325","93.18840579710145","34.5"
"11","72","311","367949","92.83536585365853","32.800000000000004"
"10","72","304","751252","93.57306809487376","32.675"
"12","72","300","302325","93.31395348837209","34.4"
"9","48","290","81607","91.77257525083611","37.375"
"11","72","312","367949","92.82990083905416","32.775"
"13","96","0","313151","100","100"
"10","72","305","751252","93.63496932515338","32.6"
"12","72","301","302325","93.38181818181818","34.375"
"9","48","291","81607","91.89551239115875","37.325"
"10","72","306","751252","93.92307692307692","32.5"
"12","72","302","302325","93.51784413692644","34.325"
"9","48","292","81607","91.82305630026809","37.3"
"10","72","307","751252","93.9183987682833","32.475"
"12","72","303","302325","93.79108838568298","34.225"
"13","96","1","313151","99.725","100"
"10","72","308","751252","93.84141647421093","32.475"
"9","48","293","81607","91.94089993284084","37.225"
"12","72","304","302325","93.85065885797951","34.150000000000006"
"10","72","309","751252","93.75481881264457","32.425"
"9","48","294","81607","91.93548387096774","37.2"
"12","72","305","302325","93.70424597364568","34.150000000000006"
"10","72","310","751252","93.67771781033153","32.425"
"9","48","295","81607","92.24544841537424","37.075"
"13","96","2","313151","99.175","100"
"12","72","306","302325","93.8371239911959","34.075"
"10","72","311","751252","93.66306027820711","32.35"
"9","48","296","81607","92.30249831195138","37.025000000000006"
"12","72","307","302325","94.04411764705883","34"
"10","72","312","751252","93.65815931941222","32.324999999999996"
"14","96","0","88538","100","100"
"9","48","297","81607","92.30249831195138","37.025000000000006"
"12","72","308","302325","94.1740412979351","33.900000000000006"
"13","96","3","313151","98.475","100"
"9","48","298","81607","92.36486486486486","37"
"12","72","309","302325","94.02654867256636","33.900000000000006"
"9","48","299","81607","92.47967479674797","36.9"
"14","96","1","88538","99.575","100"
"12","72","310","302325","94.16543574593797","33.85"
"12","72","311","302325","94.44444444444444","33.75"
"9","48","300","81607","92.40162822252374","36.85"
"13","96","4","313151","97.94897448724362","99.95"
"12","72","312","302325","94.51445515196441","33.725"
"9","48","301","81607","92.64805990469708","36.725"
"15","96","0","573986","100","100"
"14","96","2","88538","99.17479369842461","99.97500000000001"
"9","48","302","81607","92.64305177111717","36.7"
"13","96","5","313151","97.59819864898674","99.925"
"9","48","303","81607","92.43353783231085","36.675000000000004"
"15","96","1","573986","99.75","100"
"14","96","3","88538","98.6496624156039","99.97500000000001"
"9","48","304","81607","92.55464480874316","36.6"
"13","96","6","313151","96.77177177177178","99.9"
"9","48","305","81607","92.55464480874316","36.6"
"9","48","306","81607","92.67624914442163","36.525"
"15","96","2","573986","99.225","100"
"14","96","4","88538","98.37418709354677","99.95"
"9","48","307","81607","92.98969072164948","36.375"
"13","96","7","313151","96.34268537074149","99.8"
"9","48","308","81607","93.04407713498622","36.3"
"15","96","3","573986","98.675","100"
"14","96","5","88538","97.77388694347174","99.95"
"9","48","309","81607","92.96551724137932","36.25"
"13","96","8","313151","95.91478696741854","99.75"
"9","48","310","81607","93.02967563837129","36.225"
"15","96","4","573986","98.225","100"
"14","96","6","88538","97.47183979974969","99.875"
"9","48","311","81607","93.0200414651002","36.175000000000004"
"13","96","9","313151","95.5377287540737","99.725"
"9","48","312","81607","93.34257975034674","36.05"
"16","120","0","346770","100","100"
"15","96","5","573986","97.77444361090272","99.97500000000001"
"14","96","7","88538","96.94541812719079","99.85000000000001"
"13","96","10","313151","94.95987963891676","99.7"
"16","120","1","346770","99.45","100"
"15","96","6","573986","97.3980485364023","99.925"
"14","96","8","88538","96.26846982218883","99.825"
"13","96","11","313151","94.5071482317532","99.675"
"16","120","2","346770","99.14978744686171","99.97500000000001"
"15","96","7","573986","97.0728046034526","99.925"
"14","96","9","88538","95.76653306613227","99.8"
