"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbSigInit"
"01/25/2022 12:02:50:519 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-sig-init","[step]","getSeed","getViability","getRemainingCellRatio"
"5","30","145","663584","97.00507614213198","49.25"
"7","60","141","42661","95.71776155717761","51.37500000000001"
"6","30","144","295556","96.07843137254902","49.725"
"8","60","138","531316","96.60449545671928","52.275000000000006"
"5","30","146","663584","97.34151329243353","48.9"
"6","30","145","295556","96.20445344129554","49.4"
"7","60","142","42661","95.74155653450808","51.075"
"8","60","139","531316","96.87199230028874","51.949999999999996"
"5","30","147","663584","97.42930591259639","48.625"
"6","30","146","295556","95.98781107160995","49.225"
"7","60","143","42661","95.90729783037474","50.7"
"8","60","140","531316","96.52677279305355","51.824999999999996"
"5","30","148","663584","97.2609819121447","48.375"
"6","30","147","295556","96.57289002557545","48.875"
"7","60","144","42661","96.03764239722635","50.475"
"8","60","141","531316","96.60523763336566","51.55"
"5","30","149","663584","96.93983402489627","48.199999999999996"
"6","30","148","295556","96.76092544987146","48.625"
"7","60","145","42661","96.07160616608653","50.275000000000006"
"8","60","142","531316","96.39727361246348","51.349999999999994"
"5","30","150","663584","96.71532846715328","47.949999999999996"
"6","30","149","295556","96.94932781799379","48.35"
"8","60","143","531316","96.81216282491417","50.975"
"7","60","146","42661","96.2","50"
"5","30","151","663584","96.90613529103304","47.675"
"6","30","150","295556","96.98544698544698","48.1"
"8","60","144","531316","96.64859536717594","50.724999999999994"
"7","60","147","42661","96.08237066800602","49.775000000000006"
"5","30","152","663584","97.4074074074074","47.25"
"6","30","151","295556","97.06959706959707","47.775"
"8","60","145","531316","96.53465346534654","50.5"
"7","60","148","42661","96.26451287228673","49.525000000000006"
"5","30","153","663584","97.4454497072911","46.975"
"6","30","152","295556","97.1006852925672","47.425"
"7","60","149","42661","96.49746192893402","49.25"
"8","60","146","531316","96.61354581673307","50.2"
"5","30","154","663584","97.48931623931624","46.800000000000004"
"6","30","153","295556","97.13831478537361","47.175"
"7","60","150","42661","96.43402954661234","49.075"
"8","60","147","531316","96.5","50"
"5","30","155","663584","97.32047159699893","46.650000000000006"
"6","30","154","295556","97.28289824187534","46.925"
"7","60","151","42661","96.17151607963247","48.975"
"5","30","156","663584","96.98762775685853","46.475"
"8","60","148","531316","96.47887323943662","49.7"
"6","30","155","295556","97.0619658119658","46.800000000000004"
"7","60","152","42661","96.19732785200411","48.65"
"5","30","157","663584","96.97133585722013","46.225"
"8","60","149","531316","96.40870005058169","49.425000000000004"
"6","30","156","295556","96.99409554482018","46.575"
"7","60","153","42661","96.53388515261253","48.325"
"5","30","158","663584","96.90048939641109","45.975"
"8","60","150","531316","96.64463650228775","49.175000000000004"
"6","30","157","295556","96.7741935483871","46.5"
"7","60","154","42661","96.57320872274143","48.15"
"5","30","159","663584","96.88013136288998","45.675"
"8","60","151","531316","96.579887697805","48.975"
"6","30","158","295556","96.65226781857451","46.300000000000004"
"7","60","155","42661","96.50677789363921","47.949999999999996"
"5","30","160","663584","97.19008264462809","45.375"
"8","60","152","531316","96.46516393442623","48.8"
"6","30","159","295556","96.47122692725299","46.050000000000004"
"5","30","161","663584","97.01327433628319","45.2"
"7","60","156","42661","96.23824451410658","47.85"
"8","60","153","531316","96.50025733401955","48.575"
"6","30","160","295556","96.67030567685589","45.800000000000004"
"5","30","162","663584","96.84035476718404","45.1"
"7","60","157","42661","95.84866001050972","47.575"
"8","60","154","531316","96.27714581178904","48.35"
"6","30","161","295556","96.76357652221613","45.574999999999996"
"5","30","163","663584","96.93251533742331","44.824999999999996"
"7","60","158","42661","95.97883597883597","47.25"
"8","60","155","531316","96.30400832899532","48.025"
"6","30","162","295556","96.96969696969697","45.375"
"7","60","159","42661","96.27263045793397","46.949999999999996"
"5","30","164","663584","96.9187675070028","44.625"
"8","60","156","531316","96.74369747899159","47.599999999999994"
"6","30","163","295556","96.68141592920354","45.2"
"7","60","160","42661","95.99786552828175","46.85"
"5","30","165","663584","97.01912260967379","44.45"
"8","60","157","531316","96.93608029582673","47.325"
"6","30","164","295556","96.55555555555554","45"
"7","60","161","42661","95.98715890850723","46.725"
"5","30","166","663584","97.06546275395034","44.3"
"8","60","158","531316","97.02286018075492","47.025"
"6","30","165","295556","96.70391061452513","44.75"
"7","60","162","42661","95.75497044599678","46.525"
"5","30","167","663584","96.77236693091733","44.15"
"6","30","166","295556","96.91358024691358","44.55"
"8","60","159","531316","96.63641217298452","46.825"
"5","30","168","663584","96.70641680863146","44.025"
"7","60","163","42661","95.73203673689898","46.275"
"6","30","167","295556","96.90140845070422","44.375"
"8","60","160","531316","96.77072120559743","46.45"
"5","30","169","663584","96.24145785876993","43.9"
"7","60","164","42661","95.77464788732394","46.150000000000006"
"6","30","168","295556","96.72131147540983","44.224999999999994"
"8","60","161","531316","96.54240950837385","46.275"
"5","30","170","663584","96.27720504009164","43.65"
"7","60","165","42661","95.3286257468767","46.025"
"6","30","169","295556","96.76136363636364","44"
"8","60","162","531316","96.57608695652173","46"
"5","30","171","663584","95.97932222860425","43.525000000000006"
"7","60","166","42661","95.36026200873363","45.800000000000004"
"6","30","170","295556","96.34703196347031","43.8"
"8","60","163","531316","96.45390070921985","45.824999999999996"
"7","60","167","42661","94.89571899012074","45.550000000000004"
"5","30","172","663584","95.6221198156682","43.4"
"6","30","171","295556","96.31972397929844","43.475"
"8","60","164","531316","96.86985172981878","45.525"
"7","60","168","42661","94.914317302377","45.225"
"5","30","173","663584","95.94202898550725","43.125"
"6","30","172","295556","96.57573998839234","43.075"
"8","60","165","531316","96.30853994490359","45.375"
"5","30","174","663584","96.09784507862551","42.925000000000004"
"7","60","169","42661","95.00831946755409","45.074999999999996"
"6","30","173","295556","96.50145772594753","42.875"
"8","60","166","531316","96.1878453038674","45.25"
"5","30","175","663584","96.30931458699473","42.675000000000004"
"7","60","170","42661","95.09476031215162","44.85"
"6","30","174","295556","96.71746776084407","42.65"
"8","60","167","531316","96.43454038997214","44.875"
"5","30","176","663584","95.83333333333334","42.6"
"7","60","171","42661","95.13422818791946","44.7"
"6","30","175","295556","96.59024103468548","42.525"
"8","60","168","531316","96.31078814980437","44.725"
"7","60","172","42661","95.11510387422796","44.525"
"6","30","176","295556","96.63518299881936","42.35"
"5","30","177","663584","95.87507365939894","42.425000000000004"
"8","60","169","531316","96.29629629629629","44.55"
"7","60","173","42661","95.15219842164599","44.35"
"5","30","178","663584","95.85308056872039","42.199999999999996"
"6","30","177","295556","96.5619442797866","42.175000000000004"
"5","30","179","663584","96.23880597014926","41.875"
"7","60","174","42661","95.07918552036199","44.2"
"8","60","170","531316","96.28169014084507","44.375"
"6","30","178","295556","96.31391200951248","42.05"
"7","60","175","42661","95.05681818181819","44"
"6","30","179","295556","96.29629629629629","41.85"
"5","30","180","663584","96.11011370436864","41.775"
"8","60","171","531316","96.03848330503678","44.175"
"6","30","180","295556","96.27627627627628","41.625"
"7","60","176","42661","94.97430039977156","43.775"
"5","30","181","663584","96.14457831325302","41.5"
"8","60","172","531316","96.35535307517085","43.9"
"6","30","181","295556","96.14225437010248","41.475"
"7","60","177","42661","94.44762449914138","43.675000000000004"
"5","30","182","663584","96.24697336561744","41.3"
"8","60","173","531316","96.39794168096056","43.725"
"7","60","178","42661","94.86439699942296","43.325"
"6","30","182","295556","96.17950272892662","41.225"
"5","30","183","663584","96.35036496350365","41.099999999999994"
"8","60","174","531316","96.49425287356321","43.5"
"6","30","183","295556","96.45909645909646","40.949999999999996"
"7","60","179","42661","94.90150637311703","43.15"
"5","30","184","663584","96.3980463980464","40.949999999999996"
"8","60","175","531316","96.48212226066897","43.35"
"5","30","185","663584","96.38036809815951","40.75"
"7","60","180","42661","94.82257126236185","42.975"
"6","30","184","295556","96.26225490196079","40.8"
"8","60","176","531316","96.34994206257242","43.15"
"6","30","185","295556","96.11829944547135","40.575"
"5","30","186","663584","96.30541871921181","40.6"
"7","60","181","42661","94.7460595446585","42.825"
"8","60","177","531316","96.22093023255815","43"
"6","30","186","295556","96.27791563275434","40.300000000000004"
"5","30","187","663584","96.11351017890192","40.525"
"7","60","182","42661","94.72759226713534","42.675000000000004"
"8","60","178","531316","95.79929988331388","42.85"
"6","30","187","295556","96.2640099626401","40.150000000000006"
"5","30","188","663584","96.21822690638562","40.325"
"7","60","183","42661","94.77392836171462","42.575"
"8","60","179","531316","95.43057996485061","42.675000000000004"
"6","30","188","295556","96.5560425798372","39.925"
"5","30","189","663584","96.20410703173616","40.175"
"7","60","184","42661","94.52296819787986","42.449999999999996"
"8","60","180","531316","95.45990566037736","42.4"
"5","30","190","663584","96.25","40"
"7","60","185","42661","94.67770549970432","42.275"
"6","30","189","295556","96.47798742138365","39.75"
"7","60","186","42661","94.43457667258734","42.225"
"8","60","181","531316","95.03839338452451","42.325"
"6","30","190","295556","96.58444022770398","39.525"
"5","30","191","663584","96.10552763819096","39.800000000000004"
"7","60","187","42661","94.06175771971496","42.1"
"8","60","182","531316","95.07125890736341","42.1"
"6","30","191","295556","96.82337992376112","39.35"
"5","30","192","663584","95.83596214511041","39.625"
"7","60","188","42661","94.33174224343675","41.9"
"5","30","193","663584","95.80952380952381","39.375"
"8","60","183","531316","94.93746277546158","41.975"
"6","30","192","295556","96.80306905370844","39.1"
"7","60","189","42661","94.07894736842105","41.8"
"6","30","193","295556","96.85292228644829","38.925"
"5","30","194","663584","96.22762148337596","39.1"
"8","60","184","531316","94.92234169653524","41.85"
"6","30","194","295556","96.90122659780504","38.725"
"7","60","190","42661","93.88489208633094","41.699999999999996"
"5","30","195","663584","96.27727856225931","38.95"
"8","60","185","531316","95.13513513513514","41.625"
"6","30","195","295556","97.01686121919585","38.550000000000004"
"7","60","191","42661","93.6861094407697","41.575"
"5","30","196","663584","96.38476436410588","38.725"
"8","60","186","531316","95.06321493076459","41.525"
"6","30","196","295556","96.87703318152245","38.425"
"7","60","192","42661","93.84429692214846","41.425"
"5","30","197","663584","96.30589760207388","38.574999999999996"
"8","60","187","531316","95.04531722054381","41.375"
"6","30","197","295556","96.66666666666667","38.25"
"5","30","198","663584","96.03122966818478","38.425"
"7","60","193","42661","93.93939393939394","41.25"
"8","60","188","531316","94.72727272727272","41.25"
"6","30","198","295556","96.32786885245902","38.125"
"5","30","199","663584","95.82517938682322","38.324999999999996"
"7","60","194","42661","93.73860182370821","41.125"
"8","60","189","531316","94.7112462006079","41.125"
"6","30","199","295556","96.24505928853755","37.95"
"5","30","200","663584","96.00523903077931","38.175"
"7","60","195","42661","93.43065693430657","41.099999999999994"
"8","60","190","531316","94.44783404514948","40.975"
"6","30","200","295556","96.54255319148936","37.6"
"5","30","201","663584","95.99737532808399","38.1"
"7","60","196","42661","93.23170731707317","41"
"8","60","191","531316","93.99877526025719","40.825"
"5","30","202","663584","95.8498023715415","37.95"
"6","30","201","295556","96.52173913043478","37.375"
"7","60","197","42661","93.32516840171463","40.825"
"8","60","192","531316","94.2189421894219","40.65"
"6","30","202","295556","96.50537634408603","37.2"
"5","30","203","663584","95.7643944407677","37.775"
"7","60","198","42661","93.48894348894349","40.699999999999996"
"8","60","193","531316","94.38618136952498","40.525"
"6","30","203","295556","96.62845583277141","37.075"
"5","30","204","663584","95.87491683300067","37.574999999999996"
"7","60","199","42661","93.16502463054186","40.6"
"5","30","205","663584","96.18218352310784","37.325"
"6","30","204","295556","96.47457627118644","36.875"
"8","60","194","531316","94.18316831683168","40.400000000000006"
"7","60","200","42661","93.02038295243977","40.475"
"6","30","205","295556","96.52351738241309","36.675000000000004"
"5","30","206","663584","96.62618083670715","37.05"
"8","60","195","531316","93.98263027295285","40.300000000000004"
"7","60","201","42661","92.63613861386139","40.400000000000006"
"5","30","207","663584","96.614759647935","36.925000000000004"
"8","60","196","531316","93.66852886405958","40.275"
"6","30","206","295556","96.44322845417237","36.55"
"7","60","202","42661","92.73291925465838","40.25"
"6","30","207","295556","96.15912208504801","36.449999999999996"
"8","60","197","531316","93.39975093399751","40.150000000000006"
"5","30","208","663584","97.0668485675307","36.65"
"7","60","203","42661","92.51403618215845","40.075"
"5","30","209","663584","96.85577580314423","36.575"
"6","30","208","295556","96.14325068870524","36.3"
"8","60","198","531316","93.1960049937578","40.050000000000004"
