apoCellsMovementProba,needSigCellsMvtProba,layersAroundNLC,alpha,monoPhagoEff,NLCPhagoEff,M2PhagoEff,M2KillEff,cllSensingDistance,monocyteSensingDistance,nlcSensingDistance,macrophageSensingDistance,nLCThreshold,signalInitMean,signalInitStd,diffTime,diffTimeStd,fitnessVia,fitnessConc,evolution$samples
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,358.0705705701188,259.48019148369997,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.2015811988871,252.4929764837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.2015811988871,252.2409804837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.265699952986,251.01683148370012,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.265699952986,251.99675748370015,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.265699952986,250.78143148370015,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.265699952986,251.1457304837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.265699952986,252.2409804837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.265699952986,251.57161648369998,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.29096338230636,254.36340948370017,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.29096338230636,253.62599248370014,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.31812089237815,255.35623248369998,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.31812089237815,254.69182648370003,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.72584980208717,257.2418974837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.74985447079393,260.9771764837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.74985447079393,261.5116454836999,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.74985447079393,260.84356848370004,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.74985447079393,260.6482754837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.74985447079393,260.1220734837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.74985447079393,260.77992948370013,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.7852508012471,260.1857124837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.7852508012471,257.7677434837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,358.7852508012471,259.5830224837001,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,358.9183712150518,257.8953654837001,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,358.9183712150518,258.6114114837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.16229001762036,252.4929764837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.16229001762036,253.62599248370014,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.16229001762036,251.99675748370015,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.16229001762036,253.14290748370013,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.16229001762036,252.2409804837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.4419605556128,251.01683148370012,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.4419605556128,250.78143148370015,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.4419605556128,251.57161648369998,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.54435557082206,260.84356848370004,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,359.55069021151496,256.45317348369997,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,359.55069021151496,255.8963524837001,100.0
5,8,1,49,1,8,6,0,3,2,2,2,105,98,10,57,5,359.59041676822477,267.1322044837001,100.0
5,8,1,49,1,8,6,0,3,2,2,2,105,98,10,57,5,359.59041676822477,267.3141764837,100.0
5,8,1,49,1,8,6,0,3,2,2,2,105,98,10,57,5,359.59041676822477,266.6902394837001,100.0
5,8,1,49,1,8,6,0,3,2,2,2,105,98,10,57,5,359.59041676822477,265.8014744837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.63788186264463,253.7312834837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.63788186264463,252.71170748370014,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.63788186264463,253.98671148370002,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.63788186264463,251.49756648369998,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.63788186264463,251.90647448369998,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.63788186264463,252.12813148370012,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.63788186264463,253.20780748370015,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.6989806908609,255.35623248369998,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.84339806736466,252.48657948370004,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.84339806736466,252.3011294837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.84339806736466,252.1531614837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.84339806736466,252.76960648370002,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.8505430177985,260.1220734837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.8505430177985,258.9430124837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.8505430177985,259.5830224837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.8768469753936,253.14290748370013,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,359.8768469753936,252.73633248370015,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.8910228735205,252.12813148370012,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.8910228735205,251.90647448369998,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.8910228735205,252.3011294837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.8910228735205,252.0647204837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,359.9805063612248,253.20780748370015,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,360.08590424209916,254.69182648370003,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.1860225659449,251.90647448369998,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.1860225659449,252.99851848370017,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.1860225659449,252.25568248370016,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.1860225659449,252.1077144837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.1860225659449,251.93150448369988,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.1860225659449,252.1531614837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.1860225659449,252.3011294837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.1860225659449,252.0647204837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.1860225659449,252.3590284837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.1860225659449,252.12813148370012,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.1860225659449,252.48657948370004,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,360.2040109298549,257.25281048370005,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.21419151525214,254.74144248370015,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.21419151525214,253.7312834837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.21419151525214,254.23014048370004,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,360.30344046557997,259.5830224837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,360.3474879142398,251.01683148370012,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,360.3474879142398,253.14290748370013,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,360.3474879142398,252.73633248370015,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,360.3474879142398,251.1457304837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.5091912076766,252.25568248370016,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.5091912076766,253.20780748370015,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.5091912076766,252.6379694837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.5163661224535,252.1077144837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.5163661224535,252.3590284837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.5163661224535,252.76960648370002,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.5163661224535,251.90647448369998,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.5163661224535,252.12813148370012,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.5163661224535,252.3011294837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.5163661224535,252.1531614837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,360.5653825589248,256.3075334837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,360.5653825589248,255.46998948370003,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,360.58953332396567,251.01683148370012,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,360.58953332396567,251.1457304837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.75005127648086,252.0647204837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,360.75005127648086,253.20780748370015,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,361.075337565169,257.25281048370005,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,361.075337565169,257.2418974837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,361.1028201442602,258.9430124837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,361.1028201442602,259.5830224837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,361.1028201442602,260.1220734837001,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,361.28525276071997,257.6222014837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,361.28525276071997,255.46998948370003,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,361.28525276071997,257.0418954837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,361.28525276071997,256.3075334837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,361.28525276071997,257.5191654837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,361.36512296618497,253.38717848370015,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,361.36512296618497,253.98671148370002,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,361.5121141469651,259.1181474837,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,361.5121141469651,258.14425748370013,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,361.5121141469651,257.8953654837001,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,361.5121141469651,258.6114114837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,361.9284912070546,251.01683148370012,100.0
2,8,1,49,1,8,8,0,3,2,2,2,104,95,6,57,1,361.98193666732686,259.3413354837,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,361.9984177712626,257.8953654837001,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,362.3313844891729,258.14425748370013,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,362.3313844891729,255.92914848370012,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,362.3313844891729,257.4268744837002,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,362.3313844891729,257.8953654837001,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,362.3313844891729,256.79829048370016,100.0
5,8,1,49,1,8,6,0,3,2,2,2,105,98,10,57,5,362.59206378257056,267.1322044837001,100.0
5,8,1,49,1,8,6,0,3,2,2,2,105,98,10,57,5,362.59206378257056,267.3141764837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,362.88984452223673,257.25281048370005,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,362.88984452223673,257.2418974837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,363.1322694765796,261.5116454836999,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,363.1322694765796,260.9771764837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,363.1322694765796,260.84356848370004,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,363.1322694765796,260.77992948370013,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,363.1322694765796,259.5830224837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,363.14381551744657,253.38717848370015,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,363.14381551744657,252.72043248370014,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,363.14381551744657,253.98671148370002,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,363.14381551744657,253.9106544837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,363.26212566255026,258.72877148370003,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,363.26212566255026,258.9430124837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,363.26212566255026,259.5830224837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,363.26212566255026,259.2922934837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,363.4064299035128,251.93150448369988,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,363.64728997231714,252.1531614837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,363.64728997231714,252.3590284837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,363.92474755060914,252.6379694837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,363.92474755060914,253.20780748370015,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,363.92474755060914,253.7312834837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,364.16405023309756,252.72043248370014,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,364.3103882272177,250.78143148370015,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,364.61224945986055,258.21172248370004,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,364.61224945986055,257.7581784837001,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,364.61224945986055,258.2776364837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,364.61224945986055,257.5191654837001,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,364.61224945986055,260.08624448369994,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,364.61224945986055,257.0418954837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,364.61224945986055,260.6997694837,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,364.9038672042744,256.79829048370016,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,364.9038672042744,257.8953654837001,100.0
5,8,1,49,1,8,6,0,3,2,2,2,105,98,10,57,5,364.9813099775562,266.6902394837001,100.0
5,8,1,49,1,8,6,0,3,2,2,2,105,98,10,57,5,364.9813099775562,265.8014744837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,365.01626350764633,250.42047648370013,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,365.41250658525075,252.2501514837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,365.41250658525075,253.98671148370002,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,365.41250658525075,253.38717848370015,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,365.41250658525075,252.72043248370014,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,365.41250658525075,252.44555648370002,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,365.4628108372094,257.7581784837001,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,365.52183841119637,260.08624448369994,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,365.52183841119637,259.0823584837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,365.52183841119637,259.31882848369986,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,365.52183841119637,258.3806724837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,365.52183841119637,260.6997694837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,365.52183841119637,258.2776364837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,365.52183841119637,255.8630584837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,365.6356207522352,250.78143148370015,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,365.6356207522352,249.89633048369998,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,365.89604851611136,254.97203648370004,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,366.20758756980166,255.8630584837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,366.20758756980166,257.5191654837001,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,366.20758756980166,257.0418954837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,366.42851174773125,258.3806724837,100.0
2,8,1,49,1,8,8,0,3,2,2,2,104,95,6,57,1,366.62326236460405,258.91244348370003,100.0
2,8,1,49,1,8,8,0,3,2,2,2,104,95,6,57,1,366.62326236460405,259.3413354837,100.0
1,10,1,49,1,8,5,0,3,1,2,3,105,95,12,50,3,366.7895555029831,251.02229448370014,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,366.79919260846833,257.93444348369997,100.0
5,8,1,49,1,8,6,0,3,2,2,2,105,98,10,57,5,367.0799717541045,265.8014744837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,367.2557345542074,249.89633048369998,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,367.2557345542074,250.42047648370013,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,367.2557345542074,250.5347614837001,100.0
1,9,1,49,1,8,5,0,3,1,2,3,105,95,29,50,6,367.397015712836,259.5758304837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,367.42194097085394,258.3806724837,100.0
1,9,1,49,1,8,8,2,3,1,2,2,105,95,6,53,1,367.42194097085394,259.0823584837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,367.70535136225465,253.98671148370002,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,367.70535136225465,252.72043248370014,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,367.70535136225465,252.44555648370002,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,367.70535136225465,254.23014048370004,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,367.70535136225465,250.9912964837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,367.70535136225465,251.96505948370003,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,367.70535136225465,251.09069048370014,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,367.70535136225465,251.4547894837001,100.0
3,8,1,49,1,8,6,0,3,3,2,2,103,95,0,57,1,368.0214684236817,257.8124074837,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,368.2273137633987,251.2352384837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,368.2869007520284,257.93444348369997,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,368.30570769560836,252.38726948369998,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,368.30570769560836,251.7507024837,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,368.31970216320656,251.2352384837001,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,368.31970216320656,251.7507024837,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,368.31970216320656,250.9228174837001,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,368.31970216320656,252.38726948369998,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,368.31970216320656,251.47710248369998,100.0
1,10,1,49,1,8,5,0,3,1,2,3,105,98,29,51,5,368.7696521558605,256.2100234837,100.0
1,10,1,49,1,8,5,0,3,1,2,3,105,98,29,51,5,368.7696521558605,257.48534048370016,100.0
1,9,1,49,1,8,5,0,3,1,2,3,105,95,29,50,6,368.8252189585096,260.98052048370016,100.0
1,9,1,49,1,8,5,0,3,1,2,3,105,95,29,50,6,368.8252189585096,258.2982274837,100.0
1,9,1,49,1,8,5,0,3,1,2,3,105,95,29,50,6,368.8252189585096,259.5758304837,100.0
3,8,1,49,1,8,6,0,3,3,2,2,103,95,0,57,1,368.93327693980524,257.8124074837,100.0
3,8,1,49,1,8,6,0,3,3,2,2,103,95,0,57,1,368.93327693980524,256.1872994837,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,368.9478893182882,251.4547894837001,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,368.9478893182882,253.98671148370002,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,368.9478893182882,251.96505948370003,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,368.9478893182882,251.09069048370014,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,369.15592733487284,258.6114114837,100.0
1,9,1,49,1,10,3,0,3,1,2,3,100,98,29,51,5,369.15592733487284,258.14425748370013,100.0
5,8,1,49,1,8,6,0,3,2,2,2,105,98,10,57,5,369.27613409377665,264.76028648370004,100.0
1,10,1,49,1,8,6,3,3,1,2,3,105,95,2,54,5,369.4715868584156,251.96505948370003,100.0
1,9,1,49,1,8,5,0,3,1,2,3,105,95,29,50,6,369.6178752213794,260.92784148370004,100.0
1,9,1,49,1,8,5,0,3,1,2,3,105,95,29,50,6,369.6178752213794,260.98052048370016,100.0
1,9,1,49,1,8,5,0,3,1,2,3,105,95,29,50,6,369.6178752213794,260.78544548370013,100.0
1,9,1,49,1,8,5,0,3,1,2,3,105,95,29,50,6,369.6178752213794,261.26223248369996,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,369.69478014213655,249.82549648370002,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,369.69478014213655,250.31630148370002,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,369.69478014213655,249.4728194837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,369.69478014213655,249.89633048369998,100.0
1,10,1,49,1,8,5,0,3,1,2,3,105,98,29,51,5,369.7210947613885,256.2100234837,100.0
1,10,1,49,1,8,5,0,3,1,2,3,105,95,12,50,3,369.9506719550077,250.7491484837001,100.0
1,10,1,49,1,8,5,0,3,1,2,3,105,95,12,50,3,369.9506719550077,251.02229448370014,100.0
1,9,1,49,1,8,5,0,3,1,2,3,105,95,29,50,6,370.30586827780684,257.41643748369995,100.0
1,9,1,49,1,8,5,0,3,1,2,3,105,95,29,50,6,370.30586827780684,259.5758304837,100.0
1,9,1,49,1,8,5,0,3,1,2,3,105,95,29,50,6,370.30586827780684,258.2982274837,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,370.3145743506961,250.9228174837001,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,370.3145743506961,252.38726948369998,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,370.3145743506961,251.7507024837,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,370.3145743506961,251.47710248369998,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,370.4075092469445,250.8132084837001,100.0
1,10,1,49,1,8,8,1,3,2,2,2,105,95,4,53,1,370.4075092469445,250.9228174837001,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,371.00622159983453,252.32395648370002,100.0
5,8,1,49,1,8,6,0,3,2,2,2,105,98,10,57,5,371.2743009277867,263.6866314837001,100.0
5,8,1,49,1,8,6,0,3,2,2,2,105,98,10,57,5,371.2743009277867,263.9705174837001,100.0
1,9,1,49,1,8,5,0,3,1,2,3,105,95,29,50,6,371.28266038076777,261.26223248369996,100.0
1,9,1,49,1,8,5,0,3,1,2,3,105,95,29,50,6,371.28266038076777,260.92784148370004,100.0
1,10,1,49,1,8,5,0,3,1,2,3,105,98,29,51,5,371.3786035328028,257.48534048370016,100.0
1,10,1,49,1,8,5,0,3,1,2,3,105,98,29,51,5,371.3786035328028,257.74541448370013,100.0
1,10,1,49,1,8,5,0,3,1,2,3,105,95,12,50,3,371.44042923874787,250.5950174837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,371.7647644120974,252.6636034837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,371.7647644120974,252.18678148370012,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,371.7647644120974,252.32395648370002,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,371.9130502583082,249.4728194837,100.0
3,8,1,49,1,8,8,0,3,1,2,2,103,92,0,53,1,371.9130502583082,249.82549648370002,100.0
